XCoord,YCoord,FID,LEFT_FID,RIGHT_FID,LENGTH,ELEVATION
741526.65562476,3288347.28883804,385,-1,1,0.999255,-1.100000
741526.79429538,3288347.01753352,386,-1,1,0.999255,-1.100000
741526.93296600,3288346.74622899,387,-1,1,0.999255,-1.100000
741527.07163663,3288346.47492447,388,-1,1,0.999255,-1.100000
741527.21030725,3288346.20361994,389,-1,1,0.999255,-1.100000
741527.34897787,3288345.93231542,390,-1,1,0.999255,-1.100000
741527.48764849,3288345.66101089,391,-1,1,0.999255,-1.100000
741527.62631911,3288345.38970637,392,-1,1,0.999255,-1.100000
741527.76498973,3288345.11840184,393,-1,1,0.999255,-1.100000
741527.90366035,3288344.84709732,394,-1,1,0.999255,-1.100000
741528.04233097,3288344.57579279,395,-1,1,0.999255,-1.000000
741528.18100159,3288344.30448826,396,-1,1,0.999255,-1.000000
741528.31967220,3288344.03318373,397,-1,1,0.999255,-1.000000
741528.45834282,3288343.76187921,398,-1,1,0.999255,-1.000000
741528.59701344,3288343.49057468,399,-1,1,0.999255,-1.000000
741528.73568406,3288343.21927015,400,-1,1,0.999255,-1.000000
741528.87435468,3288342.94796562,401,-1,1,0.999255,-1.000000
741529.01302529,3288342.67666109,402,-1,1,0.999255,-1.000000
741529.15169591,3288342.40535656,403,-1,1,0.999255,-1.000000
741529.29036652,3288342.13405203,404,-1,1,0.999255,-0.900000
741529.42903714,3288341.86274750,405,-1,1,0.999255,-0.900000
741529.56770775,3288341.59144297,406,-1,1,0.999255,-0.900000
741529.70637837,3288341.32013843,407,-1,1,0.999255,-0.900000
741529.84504898,3288341.04883390,408,-1,1,0.999255,-0.900000
741529.98371960,3288340.77752937,409,-1,1,0.999255,-0.900000
741530.12239021,3288340.50622484,410,-1,1,0.999255,-0.900000
741530.26106082,3288340.23492030,411,-1,1,0.999255,-0.900000
741530.39973144,3288339.96361577,412,-1,1,0.999255,-0.800000
741530.53840205,3288339.69231123,413,-1,1,0.999255,-0.800000
741530.67707266,3288339.42100670,414,-1,1,0.999255,-0.800000
741530.81574327,3288339.14970216,415,-1,1,0.999255,-0.700000
741530.95441388,3288338.87839763,416,-1,1,0.999255,-0.700000
741531.09308449,3288338.60709309,417,-1,1,0.999255,-0.700000
741531.23175510,3288338.33578856,418,-1,1,0.999255,-0.700000
741531.37042571,3288338.06448402,419,-1,1,0.999255,-0.600000
741531.50909632,3288337.79317948,420,-1,1,0.999255,-0.600000
