XCoord,YCoord,FID,LEFT_FID,RIGHT_FID,LENGTH,ELEVATION
740003.08899707,3283122.72334557,234,-1,1,1.000000,6.600000
740002.79559879,3283122.64094531,235,-1,1,1.000000,6.600000
740002.50220051,3283122.55854505,236,-1,1,1.000000,6.600000
740002.20880223,3283122.47614479,237,-1,1,1.000000,6.600000
740001.91540395,3283122.39374453,238,-1,1,1.000000,6.700000
740001.62200567,3283122.31134428,239,-1,1,1.000000,6.700000
740001.32860739,3283122.22894402,240,-1,1,1.000000,6.700000
740001.03520911,3283122.14654376,241,-1,1,1.000000,6.700000
740000.74181083,3283122.06414350,242,-1,1,1.000000,6.700000
740000.44841256,3283121.98174324,243,-1,1,1.000000,6.800000
740000.15501428,3283121.89934298,244,-1,1,1.000000,6.900000
739999.86161601,3283121.81694273,245,-1,1,1.000000,6.900000
739999.56821773,3283121.73454247,246,-1,1,1.000000,7.000000
739999.27481946,3283121.65214221,247,-1,1,1.000000,7.000000
739998.98142118,3283121.56974196,248,-1,1,1.000000,7.100000
739998.68802291,3283121.48734170,249,-1,1,1.000000,7.100000
739998.39462463,3283121.40494144,250,-1,1,1.000000,7.200000
739998.10122636,3283121.32254119,251,-1,1,1.000000,7.200000
739997.80782809,3283121.24014093,252,-1,1,1.000000,7.300000
739997.51442982,3283121.15774067,253,-1,1,1.000000,7.300000
739997.22103155,3283121.07534042,254,-1,1,1.000000,7.400000
739996.92763328,3283120.99294016,255,-1,1,1.000000,7.400000
739996.63423501,3283120.91053991,256,-1,1,1.000000,7.500000
739996.34083674,3283120.82813965,257,-1,1,1.000000,7.500000
739996.04743847,3283120.74573939,258,-1,1,1.000000,7.500000
739995.75404020,3283120.66333914,259,-1,1,1.000000,7.600000
739995.46064193,3283120.58093889,260,-1,1,1.000000,7.600000
739995.16724366,3283120.49853863,261,-1,1,1.000000,7.600000
739994.87384539,3283120.41613838,262,-1,1,1.000000,7.600000
739994.58044713,3283120.33373812,263,-1,1,1.000000,7.700000
739994.28704886,3283120.25133787,264,-1,1,1.000000,7.700000
739993.99365060,3283120.16893762,265,-1,1,1.000000,7.700000
739993.70025233,3283120.08653736,266,-1,1,1.000000,7.700000
739993.40685407,3283120.00413711,267,-1,1,1.000000,7.700000
739993.11345580,3283119.92173686,268,-1,1,1.000000,7.600000
739992.82005754,3283119.83933660,269,-1,1,1.000000,7.600000
739992.52665928,3283119.75693635,270,-1,1,1.000000,7.500000
739992.23326101,3283119.67453610,271,-1,1,1.000000,7.500000
739991.93986275,3283119.59213584,272,-1,1,1.000000,7.400000
739991.64646449,3283119.50973559,273,-1,1,1.000000,7.400000
739991.35306623,3283119.42733534,274,-1,1,1.000000,7.300000
739991.05966797,3283119.34493509,275,-1,1,1.000000,7.300000
739990.76626971,3283119.26253484,276,-1,1,1.000000,7.300000
739990.47287145,3283119.18013459,277,-1,1,1.000000,7.300000
739990.17947319,3283119.09773434,278,-1,1,1.000000,7.300000
739989.88607493,3283119.01533409,279,-1,1,1.000000,7.300000
739989.59267667,3283118.93293384,280,-1,1,1.000000,7.300000
739989.29927842,3283118.85053359,281,-1,1,1.000000,7.300000
739989.00588016,3283118.76813334,282,-1,1,1.000000,7.300000
739988.71248190,3283118.68573309,283,-1,1,1.000000,7.300000
739988.41908365,3283118.60333284,284,-1,1,1.000000,7.300000
739988.12568539,3283118.52093259,285,-1,1,1.000000,7.300000
739987.83228714,3283118.43853234,286,-1,1,1.000000,7.200000
739987.53888888,3283118.35613209,287,-1,1,1.000000,7.200000
739987.24549063,3283118.27373184,288,-1,1,1.000000,7.200000
739986.95209237,3283118.19133159,289,-1,1,1.000000,7.300000
739986.65869412,3283118.10893135,290,-1,1,1.000000,7.300000
