XCoord,YCoord,FID,LEFT_FID,RIGHT_FID,LENGTH,ELEVATION
754201.71689972,3275764.74279388,302,-1,1,0.998009,2.500000
754201.55737812,3275764.48362377,303,-1,1,0.998009,2.500000
754201.39785653,3275764.22445367,304,-1,1,0.998009,2.500000
754201.23833493,3275763.96528356,305,-1,1,0.998009,2.500000
754201.07881334,3275763.70611346,306,-1,1,0.998009,2.500000
754200.91929174,3275763.44694336,307,-1,1,0.998009,2.500000
754200.75977014,3275763.18777326,308,-1,1,0.998009,2.500000
754200.60024855,3275762.92860315,309,-1,1,0.998009,2.500000
754200.44072695,3275762.66943305,310,-1,1,0.998009,2.500000
754200.28120535,3275762.41026295,311,-1,1,0.998009,2.500000
754200.12168376,3275762.15109285,312,-1,1,0.998009,2.400000
754199.96216216,3275761.89192275,313,-1,1,0.998009,2.400000
754199.80264056,3275761.63275265,314,-1,1,0.998009,2.400000
754199.64311896,3275761.37358256,315,-1,1,0.998009,2.400000
754199.48359736,3275761.11441246,316,-1,1,0.998009,2.400000
754199.32407577,3275760.85524236,317,-1,1,0.998009,2.400000
754199.16455417,3275760.59607226,318,-1,1,0.998009,2.400000
754199.00503257,3275760.33690217,319,-1,1,0.998009,2.400000
754198.84551097,3275760.07773207,320,-1,1,0.998009,2.400000
754198.68598937,3275759.81856198,321,-1,1,0.998009,2.400000
754198.52646777,3275759.55939188,322,-1,1,0.998009,2.400000
754198.36694617,3275759.30022179,323,-1,1,0.998009,2.400000
754198.20742458,3275759.04105170,324,-1,1,0.998009,2.400000
754198.04790298,3275758.78188160,325,-1,1,0.998009,2.400000
754197.88838138,3275758.52271151,326,-1,1,0.998009,2.400000
754197.72885978,3275758.26354142,327,-1,1,0.998009,2.400000
754197.56933818,3275758.00437133,328,-1,1,0.998009,2.400000
754197.40981658,3275757.74520124,329,-1,1,0.998009,2.400000
754197.25029498,3275757.48603115,330,-1,1,0.998009,2.400000
754197.09077338,3275757.22686106,331,-1,1,0.998009,2.400000
754196.93125177,3275756.96769097,332,-1,1,0.998009,2.400000
754196.77173017,3275756.70852088,333,-1,1,0.998009,2.400000
754196.61220857,3275756.44935080,334,-1,1,0.998009,2.400000
754196.45268697,3275756.19018071,335,-1,1,0.998009,2.400000
754196.29316537,3275755.93101062,336,-1,1,0.998009,2.400000
754196.13364377,3275755.67184054,337,-1,1,0.998009,2.400000
754195.97412217,3275755.41267045,338,-1,1,0.998009,2.400000
754195.81460057,3275755.15350037,339,-1,1,0.998009,2.400000
754195.65507896,3275754.89433028,340,-1,1,0.998009,2.400000
754195.49555736,3275754.63516020,341,-1,1,0.998009,2.400000
754195.33603576,3275754.37599012,342,-1,1,0.998009,2.400000
754195.17651416,3275754.11682003,343,-1,1,0.998009,2.400000
754195.01699255,3275753.85764995,344,-1,1,0.998009,2.400000
754194.85747095,3275753.59847987,345,-1,1,0.998009,2.400000
754194.69794935,3275753.33930979,346,-1,1,0.998009,2.400000
754194.53842775,3275753.08013971,347,-1,1,0.998009,2.400000
754194.37890614,3275752.82096963,348,-1,1,0.998009,2.400000
754194.21938454,3275752.56179955,349,-1,1,0.998009,2.400000
754194.05986294,3275752.30262947,350,-1,1,0.998009,2.400000
754193.90034133,3275752.04345939,351,-1,1,0.998009,2.400000
754193.74081973,3275751.78428932,352,-1,1,0.998009,2.400000
754193.58129812,3275751.52511924,353,-1,1,0.998009,2.400000
754193.42177652,3275751.26594916,354,-1,1,0.998009,2.400000
754193.26225491,3275751.00677909,355,-1,1,0.998009,2.400000
754193.10273331,3275750.74760901,356,-1,1,0.998009,2.500000
754192.94321171,3275750.48843894,357,-1,1,0.998009,2.500000
754192.78369010,3275750.22926887,358,-1,1,0.998009,2.500000
754192.62416849,3275749.97009879,359,-1,1,0.998009,2.500000
754192.46464689,3275749.71092872,360,-1,1,0.998009,2.500000
